ID,상품명,바코드,입수,납품가,원코드,위치정보
92099047,루시아 버그킬러 대형,8809355395227 ,1,40590 ,8809355395227 ,1
9299005,리스킹 대,237879 ,1,10000 ,237879 ,1
9299006,리스킹3자(리필),237879 ,1,4200 ,237879 ,1
92499505,에어플로우 디지털 식품건조기<20추석>,2100001170585 ,1,65000 ,0 ,1
92499310,썸블럭 휴대용믹서기,2100009951025 ,1,38830 ,0 ,1
80699103,기가워터건,2100030013815 ,1,6380 ,8809495825998 ,1
92899049,아이언그리들,2100031259540 ,1,91100 ,0 ,1
92599127,캠핑 폴딩박스56L<21추석>,8801886003039 ,5,23000 ,0 ,1
80699090,드론,8802421037762 ,1,39600 ,0 ,1
80699101,에일리언 압축물총,8804363009845 ,1,4796 ,8804363009845 ,1
80699019,머신 워터건 물총,8805600221150 ,1,7200 ,8805600221150 ,1
90599357,한성특B거품기,8807173001191 ,1,7700 ,8807173001191 ,1
9249991,일반다라이,8807506871514 ,1,4950 ,8807506871514 ,1
90299105,샤론 유리병 5호,8809064436969 ,1,18150 ,0 ,1
57199005,타공후라이펜덮개,8809083250508 ,1,9350 ,8809083250508 ,1
92899044,펠릿 10kg,8809085178824 ,1,12200 ,0 ,1
92599118,국자,8809162593304 ,1,3670 ,0 ,1
15187005,텀블워셔블 거실화,8809247870122 ,1,8175 ,8809247870122 ,1
9027405,퓨어박스 씨리얼쥬스도어1450,8809508687858 ,1,13430 ,8809508687858 ,1
65148009,알뜰형충전기,8809034942025 ,1,24764 ,8888021300741 ,1
92099046,루시아 버그킬러 소형,8809355395289 ,1,29372 ,8809628270732 ,1
60704059,파워브라이트10kg,8801173500487 ,2,10956 ,8801173500487 ,1
90325030,루시아아날로그에어프라이어 6L,8809628270510 ,1,75650 ,8809628270510 ,1
57299001,스텐곰솥30cm,8803120107299 ,1,32560 ,8803120107299 ,1
30558009,ELC 빨래줄,8803643805559 ,1,2464 ,8802061003288 ,1
20501023,슈퍼바닥솔 이플(2),8806382132955 ,36,9900 ,8803322002095 ,1
30112315,무독이 208G/50G/카드,8804987513469 ,10,1192 ,8804987513469 ,1
55399064,높은전골냄비 24,1100797318995 ,1,10714 ,8809250741242 ,1
31099021,스텐실현관발판,8808398021032 ,1,15000 ,8808398021032 ,1
8501024,머스터치 수저통 3구,8809069441517 ,1,9700 ,8809508683157 ,1
35606002,포시즌다목적가위DGS-A1,8809389180202 ,1,6160 ,8809389180202 ,1
56299014,풍년압력밥솥 영업용 30C(20인용),8805353008503 ,1,116000 ,8805353008503 ,1
92499155,라디에이터(9핀),8809168639440 ,1,56580 ,8809168639440 ,1
92099053,오토스핀 무선물걸레청소기,8809195395791 ,1,126400 ,8809195395791 ,1
92501003,랩포장기(비전기식),0 ,1,49500 ,0 ,1
91599238,월계수잎,0 ,1,7000 ,0 ,1
28499003,큰 5단카,0 ,1,132000 ,0 ,1
51699320,태방 404-1.7k 토마토(200개입),0 ,1,91600 ,0 ,1
92499993,캠핑담요매트,2100000347544 ,1,11700 ,0 ,1
92899046,코베아 KGB-9703EM 캠핑버너,2100000392360 ,1,50000 ,0 ,1
92899045,제라 캠핑버너어탭터3구,2100001069667 ,1,61300 ,0 ,1
92499317,단미토스터기  da-to01,2100001073589 ,1,44220 ,0 ,1
92499309,쿠참 초고속 진공블렌더,2100001073756 ,1,165550 ,0 ,1
56499015,미라스약탕기4000,2100001110888 ,1,22500 ,0 ,1
92499314,빌리빈 미니멀티전기그릴,2100001139506 ,1,36520 ,0 ,1
92899048,크레모아 미니선풍기,2100001273842 ,1,66600 ,0 ,1
9249979,딱풀[문구],2100010307651 ,1,594 ,2100010307651 ,1
40299039,계산기,4971850163770 ,1,12500 ,4971850163770 ,1
80625003,너프 수퍼소커 브리치 블라스트,630509376742 ,1,18675 ,630509376742 ,1
7205034,철수세미 35g (3M),8801230100513 ,1,700 ,8801230100513 ,1
56899054,러브송 스타일플러스 양수냄비 16CM,8803120108722 ,8,26510 ,8803120108722 ,1
88043831,쿡앤락 다용도채반용기 3종,8804381012421 ,1,8349 ,8804381012421 ,1
10599100,대원궁중팬28,8804905102249 ,1,12760 ,8809403570545 ,1
56211011,풍년압력밥솥 가정용PC 26C(10인용),8805353158437 ,1,75500 ,8805353158437 ,1
9099014,씽크대 걸음망 2P,8806325100195 ,1,1300 ,8809202407608 ,1
17801035,푸쉬휴지통3호-해바라기,8806382116962 ,16,7194 ,8809088287660 ,1
5801007,크린배수망(대),8806382129092 ,200,1199 ,8809202400814 ,1
91168006,팬더아이스박스DO-606[60L],8808284700171 ,1,102570 ,8808284700171 ,1
85599015,오천오백냥균일가,8809061858917 ,1,4400 ,0 ,1
10599101,대원궁중팬30,8809161172708 ,1,13640 ,8809403570552 ,1
9249923,기념타올-150,8809178163973 ,1,2200 ,8809178163973 ,1
17899103,꼭지휴지통 3호 8L,8809306482327 ,1,5500 ,8809306482327 ,1
80699038,스틱에어핸드펌프,8809222530010 ,1,3850 ,8809222530010 ,1
80699068,몬카트 트리플 물총,8802421037700 ,6,17787 ,8801799009258 ,1
80699086,가면라이더 파도타기,8802421037861 ,1,26070 ,8801799009845 ,1
25640002,스칸디나 우마겸용 다리미판_수염,2100000039395 ,1,13680 ,8805830085133 ,1
92099054,오스트바흐면도기블루,8809195395333 ,10,36000 ,8809195395333 ,1
55599052,전통옹기골내열냄비(찜기),8809233010662 ,1,5280 ,8809232037387 ,1
90325002,헤어드라이기,8809195394497 ,10,23200 ,8809195394497 ,1
31299005,자석문발 방충망(방문용),8809027537276 ,1,8008 ,8809242691258 ,1
16601009,은나노깔창(캐주얼),8809229210496 ,40,10450 ,8809127129883 ,1
92599059,에어프라이어,8801608203257 ,1,49000 ,8809419621439 ,1
92099040,[스위스 밀리터리]전기 토스터기,8809195394602 ,1,27200 ,8809195394602 ,1
56299018,뉴블랙펄압력솥 4인용,8805353175045 ,1,69000 ,8805353175045 ,1
56211010,풍년압력밥솥 가정용PC 24C(8인용),8805353158420 ,1,71000 ,8805353158420 ,1
56211008,풍년압력밥솥 가정용PC 20C(4인용),8805353160393 ,1,65000 ,8805353160393 ,1
91199057,보냉팩(12호) 400*450+40,0 ,1,310000 ,0 ,1
91199058,보냉팩(6호) 250*350+40,0 ,1,200000 ,0 ,1
28299171,육즙분리지(분홍)크록스 c-164,0 ,1,45400 ,0 ,1
91599233,일회용 헤어캡,0 ,1,12100 ,0 ,1
92899047,신일 충전식 써큘레이터,2100000420957 ,1,165600 ,0 ,1
92499316,와이드 돌판 전기그릴,2100000933631 ,1,72160 ,0 ,1
92499313,지라프 구이바다M 2-3인용,2100001123567 ,1,143330 ,0 ,1
92499307,위닉스 제로S 공기청정기 AZSE430-JWK,2100001152772 ,1,262000 ,0 ,1
80899008,캔디팝 피크닉팝업텐트 2-3인용,2100010539465 ,1,80000 ,0 ,1
80625001,너프 수퍼소커 프리즈파이어,653569891451 ,1,11925 ,653569891451 ,1
806003,백일홍과도(대),8801038140407 ,1,4224 ,8801038140407 ,1
60508011,닥터홀스 인덕션크리너 350ml,8801549203165 ,12,7051 ,8801549203165 ,1
92499312,쿠쿠6인용 IH밥솥 CRP-DHP0610FD,8801643101138 ,1,260700 ,0 ,1
20699001,렌조쓰레받이,8802088201100 ,1,4125 ,8802088201100 ,1
32499074,도루모버튼휴지통 10L,8804506023547 ,1,9834 ,8804506023547 ,1
56299029,풍년손주물1954 6인,8805353179753 ,1,91850 ,8805353179753 ,1
56299032,풍년하이커머스손주물업소용 20인용,8805353180704 ,1,146300 ,8805353180704 ,1
92499311,커피머신 LCM-20BF02SS,8805529317002 ,1,143330 ,0 ,1
12046184,락앤락비스프리스포츠물병 500ML,8806363215233 ,1,3465 ,8803733710206 ,1
92599138,건타입 패션드라이버 3.7v<21추석>,8808085137015 ,1,45000 ,0 ,1
35699065,건타입 무선드라이버,8809008987397 ,1,48380 ,8809195398341 ,1
90999056,야채봉투 중(청) 80매,8809021533656 ,10,7379 ,8809021533656 ,1
92499306,비브르 무선청소기 스톰파워 V31000,8809028908914 ,1,260700 ,0 ,1
10599102,테팔 에어포스프로360무선청소기,8809028908914 ,1,290000 ,8809028908914 ,1
90599395,칼갈이,8809090689179 ,1,19000 ,0 ,1
4801007,영업용저분(10),8809118393255 ,1,6776 ,8809118393255 ,1
75199006,아쿠아밴드(방수),8809118850352 ,6,1100 ,8806035000853 ,1
65148020,에너자이저얼티메이트리튬AAA 4입,8809153662859 ,12,9700 ,8888021300796 ,1
91199041,아이스캠프4L,8809174363759 ,1,9537 ,8809174363759 ,1
9249925,기념타올-200,8809178163997 ,1,3245 ,8809178163997 ,1
55599009,가마솥 왕대,8809178168565 ,1,16500 ,8809178168565 ,1
92099042,스위스밀리터리 충전식 전기 면도기 X700,8809195393285 ,1,61600 ,8809195393285 ,1
16601010,충격흡수2단키높이깔창7450.3,8809229210465 ,40,11209 ,8809229210465 ,1
93025040,대웅 도자기 중탕기,8809248783759 ,1,89380 ,8809248783759 ,1
17899121,데일리블룸 분리수거함 3P 20L,8809306484475 ,1,33500 ,8809306484475 ,1
92099066,루시아 벽걸이 코일히터,8809628270060 ,1,29930 ,8809628270060 ,1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
